Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.008,0.0,0.0,,,,,,,
0.02,0.1652,0.0,0.0007,,,,,,,
0.04,0.8328,0.0,0.0063,,,,,,,
0.06,1.0335,0.0352,-0.0016,13105.23835661293,72.21449059875643,87.91329290283392,618.2023224944347,30.73035808841834,85.03318877249244,3.0167413935150837
0.08,1.1987,0.0416,0.0019,12598.833203679887,78.19511573410057,95.19405393716592,613.6446690777778,34.482274009455,93.56342533329038,2.9693792514485513
0.1,1.3386,0.0458,0.0013,7238.394567882667,82.88743821627268,100.90644652415806,513.0954236240058,37.575725612664904,100.32507281726171,2.9272093263537218
0.12,1.5122,0.0493,0.003,5029.530878528724,87.43558665088402,106.44332287933707,456.63018036090267,40.47624661861985,106.16755565167357,2.872281799692811
0.14,1.6693,0.0509,0.0053,3803.668567125708,91.13843549406324,110.95113886233787,417.3729680431755,42.967881882821345,110.93030693577028,2.8205217028277603
0.16,1.7815,0.0512,0.0033,3074.6914221917186,93.91166017455608,114.32723847337263,389.80497844064513,45.03454134173816,114.8849186525617,2.7824845976379384
0.18,2.018,0.0509,0.0033,2398.9610423560507,97.56362429089602,118.77310783239516,359.4859446108779,47.35325123648392,118.37866214837808,2.705141521850897
0.2,2.2724,0.0485,0.002,1870.0212725596837,100.63940145798888,122.51753220972559,330.8078173035277,49.40313789735429,120.92184298889666,2.6205235554208652
0.22,2.3142,0.0467,0.002,1647.0930088896957,101.83150787755066,123.96879219875733,317.42099998712524,50.7035488288403,123.28222238129221,2.5997916062186746
0.24,2.3438,0.0479,0.0017,1549.9926505652327,103.41058727755943,125.8911497292028,312.61822223042356,52.14983696128625,126.45448242790195,2.598557995720408
0.26,2.4039,0.0532,0.0015,1547.6922323131255,105.92601873432291,128.95341411134964,315.61843976908693,53.98623495398908,130.83842452657595,2.6102644278794465
0.28,2.504,0.055,0.0022,1450.1002205487773,108.02612304105718,131.51006283259133,310.51760764124407,55.588019563010185,133.93305679217684,2.5941378620628863
0.3,2.5783,0.0526,0.0017,1299.0610550364345,109.08257090222457,132.7961732722734,299.42789230286377,56.69325144840888,135.53249931959422,2.5647503026719405
0.32,2.608,0.0482,0.0021,1150.2399509041584,109.3013735556422,133.06254171991225,286.78308867352297,57.3972009130208,136.21956561329125,2.5353592886728578
0.34,2.7439,0.0463,0.0022,1029.403943997677,110.70086694435018,134.76627280181762,276.764310808779,58.605343592382425,137.65543891840628,2.494384108114335
0.36,2.4335,0.0532,0.0009,1203.8166915891236,110.53632700486229,134.56596331026714,293.52247404463736,59.20220714876427,142.07933387621046,2.602824305534248
0.38,2.2463,0.0515,0.0002,1200.6882516701046,109.33705035261609,133.10597434231525,292.4549284198918,59.25009075496366,143.34442488401058,2.6430383483237736
0.4,2.3471,0.0475,0.001,1056.1588660160976,110.12066981423436,134.05994586080706,279.8058272172129,60.07760617681566,143.74509567258804,2.5955612282831493
0.42,2.2655,0.0422,-0.0002,962.7569754898774,108.93065845966117,132.61123638567446,269.63947541582326,59.996468080888555,143.27178066814318,2.5870974533687225
0.44,2.1838,0.0376,-0.0001,883.5828405995874,107.73966700691317,131.16133374754648,260.469889724591,59.88042999158854,142.77030180298397,2.5807202445935267
0.46,1.8515,0.036,-0.0011,932.5572934147227,104.6881633072664,127.44645967841127,263.1225238228546,58.98764025029182,143.39581855690608,2.6697032044939397
0.48,1.3031,0.0346,0.0013,1116.071590252996,97.91033744112994,119.19519340659298,274.7233210318781,56.55916620243444,143.82835608307806,2.8721401811552596
0.5,1.1377,0.0304,0.0047,1083.0115360723526,94.72848443418995,115.32163322423125,268.6215826944493,55.49808385893009,142.75368827965633,2.922218875746662
0.52,0.9966,0.0212,0.0073,904.2051104912833,90.14561303547244,109.74248543448819,247.11626307442097,53.424397877569525,137.44258597840036,2.916151613512875
0.54,0.9297,0.0159,0.0083,769.4446768198416,87.46804992284116,106.48284338432838,230.45558932169115,52.189197301221824,133.5988561355422,2.893035667058187
0.56,0.8806,0.0111,0.0075,631.0500928085563,84.826441362909,103.26697209397618,212.03758188566354,50.771971996072786,128.6277508427841,2.849663129459165
0.58,0.8632,0.0107,0.0067,610.8001461465298,84.64956522933626,103.05164462701806,209.29294543270618,50.96707438761528,129.13802896340312,2.853992910202196
0.6,0.8505,0.0096,0.0064,568.0735943386128,84.16758128914657,102.46488156939583,203.3650537115228,50.87981045473965,128.4123731181605,2.841259840139415
0.62,0.8343,0.0086,0.0059,530.6408774413912,83.60683705698324,101.78223641719698,197.85690211654918,50.73836720489984,127.62549399840844,2.8313392352716544
